ISO3c,labor_workinjury_firstlaw,labor_workinjury_firstins,year,Work_Inj_Cov_LF,Sick_Cov_LF,Sick_Cov_Pop,RR_Sing,RR_Fam,RR_Avg_Sing,replacement_rate_perm,duration_perm,replacement_rate_temp,duration_temp,qualifying_period,Dis_RR,gini_disp,gini_mkt,Coverage_pct_LF,Program Type,lfp_female,lfp_total,Region,South,gdppc,pop,Region_factor,gdppc_k,global_south,Colonial_Legacy
UGA,1946,1969,NA,NA,NA,NA,NA,NA,NA,100,60 months,67,12 months,NA,39.014,44.1,46.7,0.16,Employer liability (involving insurance with a private carrier),76.0688,81.03960000000001,Sub-Saharan Africa,Global South,2045.4203,42330.69875,Sub-Saharan Africa,2.0454203,1,UK
KEN,1940,1974,NA,NA,NA,NA,NA,NA,NA,90,96 months,50,12 months,NA,NA,46.22,49.2,0.09300000000000001,Employer liability (involving insurance with a public carrier),86.3102,89.8958,Sub-Saharan Africa,Global South,3377.4704,51371.55254,Sub-Saharan Africa,3.3774704,1,UK
TZA,1948,1965,NA,NA,NA,NA,NA,NA,NA,70,unlimited,70,24 months,NA,90.487,44.36,41.14,0.08800000000000001,Social insurance,85.0204,89.879,Sub-Saharan Africa,Global South,2874.9629,56366.81844,Sub-Saharan Africa,2.8749629,1,UK
BDI,1949,1949,NA,NA,NA,NA,NA,NA,NA,100,unlimited,62,6 months,NA,NA,38.74,40.94,0.049,Social insurance,91.3852,92.9766,Sub-Saharan Africa,Global South,651.3589,11229,Sub-Saharan Africa,0.6513589,1,Belgium
RWA,1949,1950,NA,NA,NA,NA,NA,NA,NA,85,unlimited,75,6 months,NA,36.34,50.52,53.34,0.045,Social insurance,92.6328,92.4996,Sub-Saharan Africa,Global South,1929.2851,11915.77015,Sub-Saharan Africa,1.9292851,1,Belgium
SOM,1972,NA,NA,NA,NA,NA,NA,NA,NA,100,unlimited,67.5,6 months,NA,NA,35.6,37.8,NA,NA,26.6112,45.4476,Sub-Saharan Africa,Global South,500,NA,Sub-Saharan Africa,0.5,1,UK
DJI,1957,2002,NA,NA,NA,NA,NA,NA,NA,90,unlimited,70.8,unlimited,NA,86.491,42.9,45.9,NA,Social insurance,19.8516,38.632799999999996,Sub-Saharan Africa,Global South,3295.6815,884.017,Sub-Saharan Africa,3.2956815,1,France
ETH,1962,2011,NA,NA,NA,NA,NA,NA,NA,59,unlimited,87.5,12 months,NA,81.508,33.26,35.18,0.174,Social insurance; employer liability,77.4608,85.15,Sub-Saharan Africa,Global South,1838.4903,106467.9687,Sub-Saharan Africa,1.8384903,1,None
AGO,1990,1990,NA,NA,NA,NA,NA,NA,NA,70,unlimited,70,unlimited,NA,NA,49.92,53.18,NA,Employer liability,84.8756,88.708,Sub-Saharan Africa,Global South,7771.4418,22637.95864,Sub-Saharan Africa,7.7714418,1,Portugal
MOZ,1957,NA,NA,NA,NA,NA,NA,NA,NA,85,unlimited,70,unlimited,NA,NA,46.94,49.96,NA,NA,86.449,88.5148,Sub-Saharan Africa,Global South,1132.7709,25998.17064,Sub-Saharan Africa,1.1327709,1,Portugal
ZMB,1929,1945,NA,NA,NA,NA,NA,NA,NA,65,unlimited,50,24 months,NA,46.287,55.72,59.4,0.11900000000000001,Employer liability (involving insurance with a public carrier),79.0602,86.0698,Sub-Saharan Africa,Global South,3534.0337,17254.6803,Sub-Saharan Africa,3.5340337,1,UK
ZWE,1922,1934,NA,NA,NA,NA,NA,NA,NA,65,unlimited,59.2,18 months,NA,77.899,46.839999999999996,49.6,0.254,Employer liability,84.5684,89.0936,Sub-Saharan Africa,Global South,1611.4052,14096.61179,Sub-Saharan Africa,1.6114051999999999,1,UK
MWI,1946,1953,NA,NA,NA,NA,NA,NA,NA,90,54 months,75,unlimited,NA,NA,45.839999999999996,48.379999999999995,0.069,Employer liability (normally involving insurance with a private),78.9376,85.49080000000001,Sub-Saharan Africa,Global South,1116.6402,20216.58889,Sub-Saharan Africa,1.1166402,1,UK
ZAF,1914,1934,NA,NA,NA,NA,NA,NA,NA,75,unlimited,75,24 months,NA,NA,59.54,68.52,0.675,Employer liability (involving insurance with private),54.9862,63.514199999999995,Sub-Saharan Africa,Global South,12165.7948,55341.40254,Sub-Saharan Africa,12.1657948,1,UK
NAM,1924,1941,NA,NA,NA,NA,NA,NA,NA,70,unlimited,75,12 months,NA,NA,65.12,68.66,0.47100000000000003,Social insurance,66.7514,71.9542,Sub-Saharan Africa,Global South,9043.1202,2553.92887,Sub-Saharan Africa,9.043120199999999,1,None
LSO,1977,1977,NA,NA,NA,NA,NA,NA,NA,100,60 months,75,6 months,NA,86.785,49.34,57.74,NA,Social insurance,66.0752,74.3238,Sub-Saharan Africa,Global South,2731.4661,1962.461,Sub-Saharan Africa,2.7314661,1,UK
BWA,1936,1998,NA,NA,NA,NA,NA,NA,NA,100,60 months,50,6 months,NA,86.789,58,63.160000000000004,0.431,Employer liability (normally involving insurance with a private carrier),64.4698,69.78059999999999,Sub-Saharan Africa,Global South,15842.1301,2262.596073,Sub-Saharan Africa,15.8421301,1,UK
SWZ,1963,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.186,59.339999999999996,55.68,0.626,Employer liability (involving insurance with private),57.4608,64.4206,Sub-Saharan Africa,Global South,8068.2118,1087.2,Sub-Saharan Africa,8.0682118,1,UK
MDG,1925,1968,NA,NA,NA,NA,NA,NA,NA,90,unlimited,66.7,12 months,NA,NA,43.8,46.3,0.09300000000000001,Social insurance,89.1774,92.5134,Sub-Saharan Africa,Global South,1427.6004,25683.61,Sub-Saharan Africa,1.4276004,1,France
COM,1946,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.92,58.28,NA,NA,42.5704,58.373400000000004,Sub-Saharan Africa,Global South,1724.4206,821.164,Sub-Saharan Africa,1.7244206,1,France
MUS,1931,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.120000000000005,40.379999999999995,0.682,Social insurance,46.409600000000005,61.8896,Sub-Saharan Africa,Global South,20138.5723,1364.283,Sub-Saharan Africa,20.1385723,1,None
SYC,1970,1987,NA,NA,NA,NA,NA,NA,NA,40,unlimited,58,6 months,NA,NA,42.9,45.5,0.691,Social insurance,NA,NA,Sub-Saharan Africa,NA,29531.0612,94.633,Sub-Saharan Africa,29.5310612,0,None
MAR,1927,1927,NA,NA,NA,NA,NA,NA,NA,95,unlimited,67,unlimited,NA,NA,41.02,43.86,0.39,Employer liability (involving insurance with private),25.2306,50.464,Northern Africa,Global South,8451.1355,35495.83475,Northern Africa,8.4511355,1,France
DZA,1919,1949,NA,NA,NA,NA,NA,NA,NA,90,unlimited,100,unlimited,NA,NA,35.24,36.98,0.5379999999999999,Social insurance,18.7988,46.076,Northern Africa,Global South,14228.025,41489.77454,Northern Africa,14.228024999999999,1,France
TUN,1921,1957,NA,NA,NA,NA,NA,NA,NA,95,unlimited,66.7,6 months,NA,NA,39.1,41.16,0.42,Social insurance,27.9676,50.7642,Northern Africa,Global South,11353.8865,11478.19259,Northern Africa,11.3538865,1,France
LBY,1923,1957,NA,NA,NA,NA,NA,NA,NA,90,unlimited,70,12 months,NA,NA,32.74,34.2,NA,Social insurance,41.0206,56.7566,Northern Africa,Global South,15013.3124,6688.465324,Northern Africa,15.0133124,1,UK
SDN,1908,1974,NA,NA,NA,NA,NA,NA,NA,83.33,unlimited,0,0 months,NA,NA,36.96,39.32,0.621,Social insurance,34.558,60.1934,Northern Africa,Global South,3379.5957,41773.60677,Northern Africa,3.3795957,1,UK
SSD,1908,1974,NA,NA,NA,NA,NA,NA,NA,83.3,unlimited,0,0 months,NA,NA,47.6,50.1,NA,NA,76.2926,80.1226,Sub-Saharan Africa,Global South,500,NA,Sub-Saharan Africa,0.5,1,None
IRN,1936,1943,NA,NA,NA,NA,NA,NA,NA,100,unlimited,75,unlimited,NA,NA,37.64,41.8,0.387,Social insurance,17.5324,46.8364,Southern Asia,Global South,17011.3042,82239.19729,Southern Asia,17.011304199999998,1,None
TUR,1923,1923,NA,NA,NA,NA,NA,NA,NA,75,variable,66.7,variable,duration depends on length of work,NA,40.38,43.72,0.684,Social insurance,NA,NA,Western Asia,NA,19270.2202,85934.89142,Western Asia,19.2702202,0,None
IRQ,1936,1964,NA,NA,NA,NA,NA,NA,NA,80,unlimited,100,12 months,NA,NA,31.22,33.22,NA,NA,14.7272,49.0142,Western Asia,Global South,12835.8126,40012.47841,Western Asia,12.835812599999999,1,UK
EGY,1936,1936,NA,NA,NA,NA,NA,NA,NA,90,unlimited,100,unlimited,NA,NA,43.26,48.38,0.511,Social insurance,20.9548,50.2608,Northern Africa,Global South,11957.2122,102183.736,Northern Africa,11.9572122,1,UK
SYR,1943,1959,NA,NA,NA,NA,NA,NA,NA,80,unlimited,96.7,unlimited,NA,NA,36.28,38.64,0.478,Social insurance,18.639400000000002,49.8628,Western Asia,Global South,3349.4597,16931.27214,Western Asia,3.3494596999999997,1,France
LBN,1943,1963,NA,NA,NA,NA,NA,NA,NA,80,26 months,75,unlimited,NA,81.098,36.7,38.72,0.478,Employer liability (involving insurance with a private carrier),22.511,47.8256,Western Asia,Global South,12558.9669,7707.656046,Western Asia,12.5589669,1,France
JOR,1960,1980,NA,NA,NA,NA,NA,NA,NA,75,unlimited,75,12 months,NA,NA,36.52,38.6,0.446,Social insurance,17.0176,44.4446,Western Asia,Global South,11506.3383,9116.210944,Western Asia,11.5063383,1,UK
ISR,1953,1953,NA,NA,NA,NA,NA,NA,NA,75,unlimited,67.5,3 months,NA,NA,35.16,47.2,0.741,Social insurance,62.3224,67.9152,Western Asia,NA,32954.7701,8460.269367,Western Asia,32.954770100000005,0,None
SAU,1969,1969,NA,NA,NA,NA,NA,NA,NA,100,54 months,100,unlimited,NA,NA,50.56,53,0.774,Social insurance,28.8936,65.6922,Western Asia,Global South,50304.7502,33343.54306,Western Asia,50.3047502,1,None
YEM,1991,1991,NA,NA,NA,NA,NA,NA,NA,20,12 months,NA,NA,NA,NA,37.160000000000004,39.56,0.377,Social insurance,6.7122,42.8608,Western Asia,Global South,2284.8899,30217.09134,Western Asia,2.2848899,1,UK
KWT,1976,1976,NA,NA,NA,NA,NA,NA,NA,72,unlimited,100,6 months,NA,NA,34.1,35.6,0.951,Employer liability,55.9706,80.4516,Western Asia,NA,65520.7367,4229.457223,Western Asia,65.5207367,0,UK
BHR,1976,1976,NA,NA,NA,NA,NA,NA,NA,75,unlimited,100,unlimited,NA,NA,48.5,52.3,0.846,Social insurance,47.63,76.761,Western Asia,Global South,39498.7672,1583.829316,Western Asia,39.4987672,1,UK
QAT,2004,NA,NA,NA,NA,NA,NA,NA,NA,100,unlimited,100,6 months,NA,NA,40.2,42.5,NA,NA,62.5644,91.3578,Western Asia,NA,153764.1643,2605.609691,Western Asia,153.7641643,0,UK
ARE,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,41.3,NA,NA,53.1044,83.6134,Western Asia,NA,76397.8181,9619.465681,Western Asia,76.39781810000001,0,UK
OMN,1977,1977,NA,NA,NA,NA,NA,NA,NA,70,unlimited,100,6 months,NA,NA,34.4,35.6,0.402,Social insurance,34.384,76.5486,Western Asia,Global South,36477.6365,4725.038262,Western Asia,36.4776365,1,Portugal
AFG,1946,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.085,31.9,33.92,NA,NA,20.5542,51.0218,Southern Asia,Global South,1934.555,34940.837,Southern Asia,1.934555,1,None
TKM,1995,1995,NA,NA,NA,NA,NA,NA,NA,70,unlimited,100,unlimited,NA,NA,32.22,40.8,0.526,Social insurance (cash benefits); universal (medical benefits),41.7538,52.5702,Central Asia,Global South,26318.366,5410.328683,Central Asia,26.318366,1,None
TJK,1989,1997,NA,NA,NA,NA,NA,NA,NA,70,unlimited,60,4 months,rate depends on length of work,NA,43.52,38.28,NA,NA,35.2158,47.7172,Central Asia,Global South,4440.3819,8604.338517,Central Asia,4.4403819,1,None
KGZ,1922,1922,NA,NA,NA,NA,NA,NA,NA,40,unlimited,100,unlimited,rate depends on length of work,NA,33.14,40.36,0.44,Social insurance (cash benefits); universal (medical benefits),50.641,65.6576,Central Asia,Global South,5176.9883,5717.831766,Central Asia,5.1769883,1,None
UZB,1993,2005,NA,NA,NA,NA,NA,NA,NA,65,unlimited,100,unlimited,NA,NA,32.52,41.56,0.441,Social insurance (cash benefits); universal (medical benefits),52.041199999999996,65.4726,Central Asia,Global South,11220.3702,30023.49841,Central Asia,11.2203702,1,None
KAZ,1955,2005,NA,NA,NA,NA,NA,NA,NA,100,36 months,100,unlimited,NA,NA,26.34,33.9,0.561,Employer liability (involving insurance with a private carrier); social assistance,68.934,75.78,Central Asia,NA,25307.5554,18323.40361,Central Asia,25.307555400000002,0,None
CHN,1951,1951,NA,NA,NA,NA,NA,NA,NA,85,unlimited,100,12 months,NA,NA,40.82,40.88,0.242,Social insurance; employer liability,65.7814,72.7104,Eastern Asia,Global South,13101.7064,1385439.414,Eastern Asia,13.1017064,1,None
MNG,1994,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.478,34.160000000000004,36.6,NA,NA,60.1804,67.36,Eastern Asia,Global South,13382.5423,3103.428,Eastern Asia,13.382542299999999,1,None
TWN,1958,1958,NA,NA,NA,NA,NA,NA,NA,80,unlimited,70,12 months,NA,NA,29.54,31.759999999999998,0.741,Social insurance,53.8102,63.0434,Eastern Asia,NA,44663.8642,23324.21489,Eastern Asia,44.663864200000006,0,None
PRK,1938,1938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.2086,83.6512,Eastern Asia,Global South,1596.3517,25381.085,Eastern Asia,1.5963517,1,None
KOR,1938,1938,2020,1,1,1,0.87,0.85,0.83,70,unlimited,75,unlimited,NA,NA,31.82,34.04,0.852,Social insurance,56.3542,68.983,Eastern Asia,NA,37927.6095,51635,Eastern Asia,37.927609499999996,0,None
JPN,1905,1931,2020,0.88,0.62,0.57,1.11,1.06,1,150,unlimited,80,unlimited,NA,NA,31.94,45.18,0.85,Social insurance,52.5798,62.9284,Eastern Asia,NA,38673.8081,125847.7174,Eastern Asia,38.6738081,0,None
IND,1923,1948,NA,NA,NA,NA,NA,NA,NA,80,unlimited,90,unlimited,NA,NA,47.12,48.8,0.079,Social insurance,23.8792,54.871,Southern Asia,Global South,6806.4986,1298135.534,Southern Asia,6.8064986,1,UK
BTN,1979,NA,NA,NA,NA,NA,NA,NA,NA,100,12 months,70,unlimited,rate depends on length of work,NA,40.660000000000004,43.26,NA,Employer liability (involving insurance with a public carrier),62.986799999999995,74.3114,Southern Asia,Global South,3000,NA,Southern Asia,3,1,None
PAK,1923,1962,NA,NA,NA,NA,NA,NA,NA,65,60 months,60,6 months,NA,99.433,34,35.82,0.28600000000000003,Social insurance; employer liability,23.3874,56.089,Southern Asia,Global South,5510.3967,219964.2906,Southern Asia,5.5103967,1,UK
BGD,1923,2006,NA,NA,NA,NA,NA,NA,NA,41.7,12 months,41.7,12 months,6 months,88.545,35.120000000000005,38.8,0.125,Employer liability,38.7772,63.972,Southern Asia,Global South,4099.253,167474.8422,Southern Asia,4.099253,1,None
MMR,1934,1954,NA,NA,NA,NA,NA,NA,NA,70,unlimited,70,12 months,NA,78.725,33.82,35.8,NA,Social insurance,48.106,64.2368,South-eastern Asia,Global South,5838.2173,54399.9982,South-eastern Asia,5.8382173,1,UK
LKA,1934,1954,NA,NA,NA,NA,NA,NA,NA,25,12 months,100,60 months,NA,48.033,48.48,45.2,0.423,Employer liability,36.6274,57.08,Southern Asia,Global South,11662.9064,21731.90162,Southern Asia,11.6629064,1,UK
NPL,1959,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.1,40.56,0.038,Employer liability (involving insurace with a private carrier),82.9518,86.1352,Southern Asia,Global South,2727.4238,29717.587,Southern Asia,2.7274238,1,None
THA,1972,1972,NA,NA,NA,NA,NA,NA,NA,70,unlimited,70,12 months,NA,72.725,39.84,42.5,0.262,Employer liability (involving insurance with a private carrier),64.2616,72.7298,South-eastern Asia,Global South,16648.6237,67515.00451,South-eastern Asia,16.6486237,1,None
KHM,1936,1997,NA,NA,NA,NA,NA,NA,NA,70,unlimited,75,unlimited,4 days of hospitalization,64.892,36.06,38.16,NA,NA,78.67479999999999,85.1206,South-eastern Asia,Global South,3628.5611,16409.21841,South-eastern Asia,3.6285610999999998,1,France
LAO,1936,1999,NA,NA,NA,NA,NA,NA,NA,75,variable,70,6 months,rate depends on length of work,NA,35.839999999999996,38.3,0.067,Social insurance,81.52159999999999,85.0798,South-eastern Asia,Global South,6450.9066,7234.171,South-eastern Asia,6.450906600000001,1,France
MYS,1932,1963,NA,NA,NA,NA,NA,NA,NA,90,unlimited,80,6 months,NA,NA,40.98,44.04,0.36200000000000004,Social insurance,56.056200000000004,71.42699999999999,South-eastern Asia,Global South,24842.3559,31142.72014,South-eastern Asia,24.842355899999998,1,UK
SGP,1932,1975,NA,NA,NA,NA,NA,NA,NA,80,72 months,97,12 months,NA,NA,38.74,43.58,0.726,Employer liability (involving insurance with a private carrier),NA,NA,South-eastern Asia,NA,68402.3451,5995.991,South-eastern Asia,68.4023451,0,None
BRN,1932,1957,NA,NA,NA,NA,NA,NA,NA,100,60 months,66.7,60 months,NA,NA,50.3,53.4,0.88,Employer liability,61.6554,70.42620000000001,South-eastern Asia,Global South,27000,NA,South-eastern Asia,27,1,UK
PHL,1927,1946,NA,NA,NA,NA,NA,NA,NA,60,unlimited,90,4 months,NA,NA,41.36,45.52,0.45799999999999996,Social insurance,52.3074,67.6566,South-eastern Asia,Global South,8139.1395,112105.641,South-eastern Asia,8.1391395,1,Spain
IDN,1939,1992,NA,NA,NA,NA,NA,NA,NA,70,80 months,100,6 months,NA,75.682,47.18,43.58,0.287,Social insurance,56.7654,73.2632,South-eastern Asia,Global South,11851.7372,259494.1174,South-eastern Asia,11.851737199999999,1,Netherlands
AUS,1910,1926,2020,0.86,0,0,1,0.89,0.96,75,unlimited,95,3.25 months,NA,NA,32.42,47.96,0.72,Employer liability (involving insurance with a public or private carrier),58.9298,64.991,Australia and New Zealand,NA,49830.7993,24855.30367,Australia and New Zealand,49.830799299999995,0,UK
PNG,1947,NA,NA,NA,NA,NA,NA,NA,NA,70,unlimited,NA,NA,NA,NA,47.72,50.4,0.064,Employer liability (involving insurance with a private carrier),51.577600000000004,53.2838,Melanesia,Global South,2000,NA,Melanesia,2,1,UK
NZL,1900,1956,2020,1,0,0,0.82,0.77,0.8,100,unlimited,80,12 months,NA,NA,32.839999999999996,47.379999999999995,1,Universal; employer liability (involving insurance with a public carrier),66.1296,72.0084,Australia and New Zealand,NA,35336.1363,4839.623031,Australia and New Zealand,35.3361363,0,UK
VUT,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.08,42.4,NA,NA,64.8612,75.4164,Melanesia,Global South,3000,NA,Melanesia,3,1,None
SLB,1952,1952,NA,NA,NA,NA,NA,NA,NA,100,48 months,75,unlimited,NA,NA,42.9,45.7,0.145,Employer liability (involving insurance with a private carrier),89.1884,92.6274,Melanesia,Global South,2000,NA,Melanesia,2,1,UK
KIR,1949,1949,NA,NA,NA,NA,NA,NA,NA,100,48 months,90,unlimited,NA,NA,39.2,41.1,0.32799999999999996,Employer liability (involving insurance with a private carrier),NA,NA,Micronesia,Global South,1000,NA,Micronesia,1,1,None
FJI,1940,1940,NA,NA,NA,NA,NA,NA,NA,60,60 months,66,60 months,NA,98.526,40.1,42.58,0.401,Employer liability,41.8654,63.0394,Melanesia,Global South,5000,NA,Melanesia,5,1,UK
MHL,1991,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Micronesia,Global South,5000,NA,Micronesia,5,1,None
PLW,1987,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.44,51.52,NA,Employer liability,NA,NA,Micronesia,NA,14000,NA,Micronesia,14,0,None
FSM,1968,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Micronesia,Global South,4000,NA,Micronesia,4,1,None
WSM,1960,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.657,42.76,45.28,0.535,Employer liability (involving insurance with a private carrier),33.1464,47.6512,Polynesia,Global South,4000,NA,Polynesia,4,1,None
