country_name,cow_code,ISO3c,independence,labor_workinjury_firstlaw,labor_workinjury_firstins,labor_workinjury_first_fund,labor_workinjury_first_socins,labor_workinjury_first_socins_source,labor_workinjury_firstnat,labor_workinjury_firstnat_carriedover,labor_workinjury_firstlaw_programtype,labor_workinjury_firstlaw_sspw,labor_workinjury_firstlaw_whitecollar_fullcoverage,labor_workinjury_firstlaw_bluecollar_fullcoverage,labor_workinjury_firstins_bluecollar_fullcoverage,labor_workinjury_firstlaw_agriworkers_fullcoverage,workinjury_replacement_rate_perm_2020,workinjury_duration_perm_2020,workinjury_replacement_rate_temp_2020,workinjury_duration_temp_2020,Region,global_south,workinjury_coverage_GEIP,workinjury_coverage_WSPR,colonial_history,workinjury_coverage_SIED_imputed,workinjury_coverage_SIED_imputed_full,workinjury_replacement_rate_single_SIED_imputed,workinjury_replacement_rate_single_SIED_imputed_full
Mongolia,712,MNG,1911,1994,1994,NA,1994,Mongolia 1994 (Social Insurance),1994,no,Risk-Pooling,NA,1994,1994,1994,1994,NA,NA,NA,NA,Eastern Asia,1,NA,76,None,0.801,0.801,NA,1.017
Montenegro,341,MNE,2006,1922,1922,NA,1922,Bureau of Labor Statistics 1943,2006,yes,Risk-Pooling,NA,1946,1922,1922,1958,NA,NA,NA,NA,NA,1,NA,NA,None,NA,0.597,NA,0.999
Morocco,600,MAR,1956,1927,1959,1957,1957,NATLEX; SSPW 1967,1957,yes,Employer liability,1927,1973,1957,1973,1973,95,unlimited,67,unlimited,Northern Africa,1,0.39,39,France,0.416,0.416,1.013,1.013
Mozambique,541,MOZ,1975,1957,NA,1960,1960,ILR 1961:84(3),2007,yes,Employer liability,1957,2007,2007,none,2007,85,unlimited,70,unlimited,Sub-Saharan Africa,1,NA,6.2,Portugal,0.065,0.065,1.066,1.066
Myanmar,775,MMR,1948,1923,1954,NA,1954,Myanmar 1954,1948,yes,Employer liability,1923,1981,1923,1981,1981,70,unlimited,70,12 months,South-eastern Asia,1,NA,8.5,UK,0.102,0.102,1.045,1.045
Namibia,565,NAM,1990,1924,1941,1941,1994,Namibia 1994,1990,yes,Employer liability,1941,1994,1994,1994,1994,70,unlimited,75,12 months,Sub-Saharan Africa,1,0.471,NA,Germany,0.498,0.498,1.065,1.065
Nepal,790,NPL,1816,1959,1973,1962,1962,NATLEX,1959,no,Employer liability,1959,2017,2017,2017,2017,NA,NA,NA,NA,Southern Asia,1,0.038,4.5,None,0.05,0.05,NA,1.026
Netherlands,210,NLD,1816,1901,1901,NA,1901,BLS 1910,1901,no,Risk-Pooling,1901,1949,1901,1901,1922,85,26 months,85,26 months,Western Europe,0,0.976,97.6,None,0.84,0.84,0.7,0.7
New Zealand,920,NZL,1907,1882,1956,NA,1956,ILO LS 1956,1908,yes,Employer liability,1900,1922,1900,1956,1902,100,unlimited,80,12 months,Australia and New Zealand,0,1,100,UK,1,1,0.82,0.82
Nicaragua,93,NIC,1900,1930,1930,NA,1930,ILO LS 1930,1930,no,Risk-Pooling,1930,1945,1945,1982,1945,75,unlimited,60,6 months,Latin America and the Caribbean,1,0.449,22.8,Spain,0.354,0.354,0.981,0.981
Niger,436,NER,1960,1925,1965,NA,1965,SSPW 2017,1960,yes,Employer liability,1961,1965,1965,1965,1965,100,unlimited,63.8,unlimited,Sub-Saharan Africa,1,0.09,6.9,France,0.082,0.082,1.025,1.025
Nigeria,475,NGA,1960,1941,1958,1958,1987,Nigeria 1987,1960,yes,Employer liability,1942,2010,1956,1956,2010,90,unlimited,100,24 months,Sub-Saharan Africa,1,0.328,32.8,UK,0.344,0.344,1.253,1.253
North Korea,731,PRK,1948,1938,1938,NA,1938,Kim and Duk 2012,1948,yes,Risk-Pooling,1953,1978,1978,2008,2008,NA,NA,NA,NA,Eastern Asia,1,NA,NA,None,NA,0.19,NA,1.017
Norway,385,NOR,1905,1894,1894,NA,1894,US Bureau of Labor 1911,1905,yes,Risk-Pooling,1894,1958,1894,1915,1958,95,unlimited,100,12 months,Northern Europe,0,0.896,89.6,None,0.96,0.96,1,1
Oman,698,OMN,1971,1977,1977,NA,1977,Mallat 1997,1977,no,Risk-Pooling,1977,1977,1977,1977,1977,70,unlimited,100,6 months,Western Asia,1,0.402,9.5,Portugal,0.357,0.357,1.112,1.112
Pakistan,770,PAK,1947,1923,1965,NA,1965,Anderson et al 1991; SSPW 1967,1965,yes,Employer liability,1923,none,1973,none,none,65,60 months,60,6 months,Southern Asia,1,0.286,2.7,UK,0.173,0.173,0.978,0.978
Palau,986,PLW,1994,1987,1987,NA,1987,SSPW 2018,1994,yes,Risk-Pooling,NA,2010,2010,2010,2010,NA,NA,NA,NA,Micronesia,0,NA,NA,None,NA,0.471,NA,1.204
Panama,95,PAN,1903,1916,1916,1941,1916,Ricord 1953,1916,no,Risk-Pooling,1916,1943,1943,1943,1947,55,unlimited,73.3,unlimited,Latin America and the Caribbean,1,0.596,60.2,Spain,0.667,0.667,0.992,0.992
Papua New Guinea,910,PNG,1975,1947,NA,NA,none,SSPW 2018,1975,yes,Employer liability,1958,1978,1978,1978,1978,70,unlimited,NA,NA,Melanesia,1,0.064,20.5,UK,0.141,0.141,NA,1.059
Paraguay,150,PRY,1846,1927,1943,NA,1943,ILO LS 1943,1927,no,Employer liability,1927,1943,1943,1943,1963,75,unlimited,75,12 months,Latin America and the Caribbean,1,0.321,22.4,Spain,0.301,0.301,1.063,1.063
Peru,135,PER,1839,1911,1936,NA,1936,ILO LS 1936,1911,no,Employer liability,1911,1972,1911,1972,1972,80,unlimited,100,11 months,Latin America and the Caribbean,1,0.395,7.4,Spain,0.271,0.271,1.221,1.221
Philippines,840,PHL,1946,1927,1946,NA,1946,Farman and Hale 1949,1946,yes,Risk-Pooling,1928,1974,1927,1974,1974,60,unlimited,90,4 months,South-eastern Asia,1,0.458,27.8,Spain,0.393,0.393,1.171,1.171
Poland,290,POL,1918,1919,1924,NA,1924,Poland 1924,1919,no,Risk-Pooling,1883,1927,1924,1924,1927,100,12 months,100,6 months,Eastern Europe,0,1,100,None,0.95,0.95,1.23,1.23
Portugal,235,PRT,1816,1913,1913,NA,1913,Meeker 1914,1913,no,Risk-Pooling,1913,1919,1913,1965,1919,90,unlimited,70,unlimited,Southern Europe,0,0.773,77.3,None,0.854,0.854,0.949,0.949
Puerto Rico,6,PRI,1953,1916,1918,NA,1918,Rohrlich,1953,yes,Employer liability,NA,1935,1928,1928,1928,NA,NA,NA,NA,Latin America and the Caribbean,1,NA,100,Spain,1,1,NA,1.076
Qatar,694,QAT,1971,2004,2004,NA,2004,SSPW 2014,2004,no,Employer liability,2004,2004,2004,2004,2004,100,unlimited,100,6 months,Western Asia,0,NA,NA,UK,NA,1,0.582,0.582
"Vietnam, Republic of",817,VNM,1953,1935,1961,NA,1961,SSPW 1973 (North only),1953,yes,Employer liability,1947,1981,1935,1981,1981,NA,NA,NA,NA,South-eastern Asia,1,0.304,26.2,France,0.304,0.304,NA,1.052
Romania,360,ROU,1878,1912,1912,NA,1912,US Bureau of Labor Statistics 1917,1912,no,Risk-Pooling,1912,1933,1912,1912,1933,85,variable,85,6 months,Eastern Europe,0,0.631,63.1,None,0.56,0.56,1.5,1.5
Russia,365,RUS,1816,1903,1903,1903,1910,Clark 1910,1903,no,Risk-Pooling,1903,1922,1922,1922,1922,100,unlimited,100,unlimited,Eastern Europe,0,0.744,100,None,0.946,0.946,1.165,1.165
Rwanda,517,RWA,1962,1949,1950,1950,1962,ILR 1963 87(5),1962,yes,Risk-Pooling,1949,1974,1974,1974,1974,85,unlimited,75,6 months,Sub-Saharan Africa,1,0.045,8.5,Belgium,0.071,0.071,1.097,1.097
Samoa,990,WSM,1962,1960,1960,NA,1960,SSPW 1973,1960,no,Risk-Pooling,1960,1960,1960,1978,1960,NA,NA,NA,NA,Polynesia,1,0.535,53.5,Various,0.548,0.548,NA,1.204
San Marino,331,SMR,1992,1983,1983,NA,1983,ILO LS 1983; SSPW 2006,1992,yes,Risk-Pooling,1983,1983,1950,1950,1950,90,unlimited,100,unlimited,Southern Europe,0,0.969,96.9,None,1,1,1.073,1.073
Sao Tome and Principe,403,STP,1975,1960,1979,NA,2014,SSPW 2017,1975,yes,Risk-Pooling,1979,1979,1979,1979,1979,70,unlimited,98,24 months,Sub-Saharan Africa,1,0.289,20.9,Portugal,0.26,0.26,1.246,1.246
Saudi Arabia,670,SAU,1816,1947,1969,NA,1969,Al-Zaid 1975; ILO LS 1969,1947,no,Risk-Pooling,1969,1969,1969,1969,1969,100,54 months,100,unlimited,Western Asia,1,0.774,74.7,None,0.91,0.91,1.049,1.049
Senegal,433,SEN,1960,1926,1958,1973,1973,ILO LS 1973,1973,yes,Employer liability,1932,1958,1958,1973,1973,100,unlimited,63.9,unlimited,Sub-Saharan Africa,1,0.273,10,France,0.195,0.195,1.018,1.018
Serbia,345,SRB,1878,1922,1922,NA,1922,Farman and Marren Hale 1949,1922,no,Risk-Pooling,-99,1946,1922,1922,1958,65,unlimited,100,unlimited,Southern Europe,0,0.662,66.2,None,0.705,0.705,1.213,1.213
Seychelles,591,SYC,1976,1970,1971,1971,1987,SSPW 2003,1976,yes,Employer liability,1970,1987,1987,1987,1987,40,unlimited,58,6 months,Sub-Saharan Africa,0,0.691,69.1,UK,0.779,0.779,0.856,0.856
Sierra Leone,451,SLE,1961,1940,2001,2001,2016,SSPW 2019,1961,yes,Employer liability,1939,2001,2016,2016,none,100,56 months,60,96 months,Sub-Saharan Africa,1,0.061,NA,UK,0.066,0.066,0.995,0.995
Singapore,830,SGP,1965,1932,1975,NA,1975,Singapore 1975,1965,yes,Employer liability,1933,1952,1975,none,1975,80,72 months,97,12 months,South-eastern Asia,0,0.726,86,None,0.996,0.996,0.947,0.947
Slovakia,317,SVK,1918,1888,1888,NA,1888,ILO 1962 (Labor Review),1918,yes,Risk-Pooling,1887,1907,1907,1907,1948,75,unlimited,45,unlimited,Eastern Europe,0,0.664,66.4,None,0.79,0.79,1.13,1.13
Slovenia,349,SVN,1992,1887,1922,NA,1922,Farman and Marren Hale 1949,1992,yes,Risk-Pooling,1922,1946,1922,1922,1958,35,unlimited,100,unlimited,Southern Europe,0,0.802,80.5,Russian,1,1,1.18,1.18
Solomon Islands,940,SLB,1978,1952,1952,1952,1952,Angelini 2006,1978,yes,Risk-Pooling,1952,none,1952,none,none,100,48 months,75,unlimited,Melanesia,1,0.145,33.3,UK,0.245,0.245,1.097,1.097
Somalia,520,SOM,1960,1972,NA,NA,none,inferred,1972,no,Employer liability,NA,1972,1972,none,none,100,unlimited,67.5,6 months,Sub-Saharan Africa,1,NA,NA,UK,NA,0.472,1.052,1.052
South Africa,560,ZAF,1910,1914,1934,1941,1994,South Africa 1997; SSPW 1999,1914,no,Employer liability,1914,1934,1941,1941,1994,75,unlimited,75,24 months,Sub-Saharan Africa,1,0.675,19.2,UK,0.47,0.47,1.051,1.051
South Korea,732,KOR,1948,1938,1938,NA,1938,Kim and Duk 2012,1953,yes,Risk-Pooling,1953,1988,1988,1988,1988,70,unlimited,75,unlimited,Eastern Asia,0,0.852,85.2,None,1,1,0.87,0.87
South Sudan,626,SSD,2011,1908,1974,NA,1974,SSPW 1981,2011,yes,Employer liability,1947,1974,1974,1990,1990,83.3,unlimited,0,0 months,Sub-Saharan Africa,1,NA,NA,UK,NA,0.204,0.1,0.1
Spain,230,ESP,1816,1900,1932,NA,1932,ILO LS 1932,1900,no,Employer liability,1900,1932,1932,1956,1931,100,unlimited,75,12 months,Southern Europe,0,0.483,76.2,None,0.68,0.68,0.85,0.85
Sri Lanka,780,LKA,1948,1934,1958,1958,1958,Sri Lanka 1958,1958,yes,Employer liability,1934,1990,1966,none,1966,25,12 months,100,60 months,Southern Asia,1,0.423,58,UK,0.537,0.537,1.224,1.224
St. Kitts and Nevis,60,KNA,1967,1937,1968,1968,1985,SSPW 2019,1967,yes,Employer liability,1955,1986,1967,1986,1986,75,unlimited,75,6 months,Latin America and the Caribbean,1,0.806,NA,Various,0.863,0.863,1.02,1.02
St. Lucia,56,LCA,1967,1964,1978,1970,1970,ILO LS 1978,1967,yes,Employer liability,1964,1978,1978,1978,1978,65,variable,65,12 months,Latin America and the Caribbean,1,0.495,53.6,Various,0.547,0.547,0.99,0.99
St. Vincent and the Grenadines,57,VCT,1967,1939,1970,1970,1986,St. Vincent 1986,1967,yes,Employer liability,1939,1986,1970,1986,1986,60,unlimited,70,6 months,Latin America and the Caribbean,1,0.594,NA,Various,0.619,0.619,1.035,1.035
Sudan,625,SDN,1956,1908,1974,NA,1974,SSPW 1981,1956,yes,Employer liability,1947,1974,1974,1990,1990,83.33,unlimited,0,0 months,Northern Africa,1,0.0621,3,UK,0.056,0.056,0.1,0.1
Suriname,115,SUR,1954,1947,1947,NA,1947,ILR 1948:57(4),1954,yes,Risk-Pooling,1947,2014,1947,2014,2014,80,unlimited,80,unlimited,Latin America and the Caribbean,1,NA,NA,Netherlands,NA,0.405,1.117,1.117
Sweden,380,SWE,1816,1901,1916,NA,1916,US Bureau of LaborStatistics 1917,1901,no,Employer-liability,1901,1948,1901,1916,1916,100,unlimited,80,12 months,Northern Europe,0,0.848,84.8,None,1,1,0.81,0.81
Switzerland,225,CHE,1816,1911,1911,1911,1911,US Bureau of Labor Statistics 1917,1911,no,Risk-Pooling,1911,1946,1911,1946,1946,80,unlimited,70,unlimited,Western Europe,0,0.667,66.7,None,0.96,0.96,0.87,0.87
Syria,652,SYR,1946,1943,1959,NA,1959,ILO LS 1959,1946,yes,Employer liability,1959,1959,1911,1959,1959,80,unlimited,96.7,unlimited,Western Asia,1,0.478,47.8,France,0.489,0.489,1.239,1.239
Taiwan,713,TWN,1949,1929,1950,NA,1950,ILO LS 1950,1950,no,Risk-Pooling,1950,1988,1950,1979,1988,80,unlimited,70,12 months,Eastern Asia,0,0.741,NA,None,0.874,0.874,0.87,0.87
Tajikistan,702,TJK,1991,1929,1929,NA,1929,SSPW 1949; ascension to USSR law,1991,yes,Risk-Pooling,NA,1929,1929,1929,1929,70,unlimited,60,4 months,Central Asia,1,NA,NA,None,NA,0.503,0.983,0.983
Tanzania,510,TZA,1961,1948,1964,1964,1966,Tanzania 1966,1961,yes,Employer liability,1948,1948,1948,1966,2002,70,unlimited,70,24 months,Sub-Saharan Africa,1,0.088,8.8,UK,0.097,0.097,1.058,1.058
Thailand,800,THA,1816,1972,1972,1972,1972,"Bureau of Labor Statistics 1972, p. 56",1972,no,Risk-Pooling,1972,1998,1972,1994,1994,70,unlimited,70,12 months,South-eastern Asia,1,0.262,31,None,0.336,0.336,0.996,0.996
Togo,461,TGO,1960,1964,1964,1964,1973,Togo 1973,1964,no,Risk-Pooling,1964,1973,1964,1973,1964,80,unlimited,66.7,unlimited,Sub-Saharan Africa,1,0.084,8.3,France,0.088,0.088,1.042,1.042
Trinidad and Tobago,52,TTO,1962,1926,1966,NA,1966,ILO LS 1966,1966,yes,Risk-Pooling,1960,1999,1966,1999,1966,60,unlimited,66.7,12 months,Latin America and the Caribbean,1,0.655,67.8,UK,0.752,0.752,0.92,0.92
Tunisia,616,TUN,1956,1921,1958,NA,1958,ILO LS 1957,1958,yes,Employer liability,1921,1970,1958,1960,1958,95,unlimited,66.7,6 months,Northern Africa,1,0.42,28.9,France,0.389,0.389,0.998,0.998
Turkey,640,TUR,1816,1923,1923,1923,1936,ILO LS 1936 (paragraph 101),1923,no,Risk-Pooling,1945,1964,1964,1964,1983,75,variable,66.7,variable,Western Asia,0,0.684,60.3,None,0.701,0.701,0.962,0.962
Turkmenistan,701,TKM,1991,1924,1924,NA,1924,SSPW 1949; ascension to USSR law,1991,yes,Risk-Pooling,1995,1924,1924,1924,1924,70,unlimited,100,unlimited,Central Asia,1,0.526,NA,None,0.605,0.605,1.158,1.158
Uganda,500,UGA,1962,1946,1969,NA,1969,Cotran & Rubin 2014:122,1969,yes,Employer liability,1946,1969,1969,1969,2000,100,60 months,67,12 months,Sub-Saharan Africa,1,0.16,NA,UK,0.166,0.166,1.042,1.042
Ukraine,369,UKR,1922,1922,1922,NA,1922,Abramson 1929,1922,no,Risk-Pooling,1912,1922,1922,1922,1922,70,unlimited,100,unlimited,Eastern Europe,0,0.641,NA,None,0.671,0.671,1.232,1.232
United Arab Emirates,696,ARE,1971,1980,NA,NA,none,SSPW 2018,1980,no,Employer liability,NA,1980,1980,none,1980,NA,NA,NA,NA,Western Asia,0,NA,1.4,UK,0.239,0.239,NA,1.024
United Kingdom,200,GBR,1816,1880,1934,NA,1934,ILO 1935 (Report on Social Insurance),1880,no,Employer liability,1897,1906,1897,1946,1900,35,unlimited,30,6 months,Northern Europe,0,0.68,68,None,0.95,0.95,0.19,0.19
United States of America,2,USA,1783,1908,1916,1916,1956,Kearney 2005,1908,no,Employer liability,1908,1961,1961,none,1959,60,unlimited,66.7,1.5 months,Northern America,0,0.848,84.8,UK,0.88,0.88,0.95,0.95
Uruguay,165,URY,1882,1920,1934,1920,1934,ILO 1935 (Report on Social Insurance),1920,no,Risk-Pooling,1914,1934,1920,1934,1920,102,unlimited,66.7,unlimited,Latin America and the Caribbean,1,0.546,71.4,None,0.691,0.691,0.958,0.958
Uzbekistan,704,UZB,1991,1924,1924,NA,1924,SSPW 1949; ascension to USSR law,1991,yes,Risk-Pooling,1997,1924,1924,1924,1924,65,unlimited,100,unlimited,Central Asia,1,0.441,44.1,None,0.475,0.475,1.226,1.226
Vanuatu,935,VUT,1981,1983,NA,NA,none,SSPW 2017,1983,no,Employer liability,NA,-99,1983,-99,-99,NA,NA,NA,NA,Melanesia,1,NA,28.1,Various,0.29,0.29,NA,1.059
Venezuela,101,VEN,1841,1906,1946,NA,1946,ILO LS 1946,1906,no,Employer liability,1923,1946,1946,1946,1966,50,unlimited,100,unlimited,Latin America and the Caribbean,1,0.579,NA,Spain,0.612,0.612,1.228,1.228
Yemen,679,YEM,1990,1991,1991,1991,1991,Mallat 1997,1991,no,Risk-Pooling,1991,1991,1991,1991,1991,20,12 months,NA,NA,Western Asia,1,0.377,9.9,UK,0.245,0.245,NA,1.024
Zambia,551,ZMB,1964,1929,1945,NA,1963,Fultz and Pieris 1999,1965,no,Employer liability,1929,1965,1965,1965,1994,65,unlimited,50,24 months,Sub-Saharan Africa,1,0.119,NA,UK,0.13,0.13,0.919,0.919
Zimbabwe,552,ZWE,1965,1922,1934,NA,1934,"ILO LS 1935, inferred as an extension of British law for coal miners",1965,yes,Employer liability,1922,1980,1980,1983,1990,65,unlimited,59.2,18 months,Sub-Saharan Africa,1,0.254,12.4,UK,0.194,0.194,0.99,0.99
